,Slide ID,Object ID,Object Group,Surface,Perimeter,Convex hull surface,Convex hull perimeter,Circularity,Form factor,Convexity,Roughness,Density,Load,Proximity,centroid-0,centroid-1
0,wsi_010_stratifiad,1,Neuritic plaques,22201.0,694.0,22502.0,574.0538673366143,0.57924655550953,1698.3621723227193,0.9866234112523331,1.2089457792870362,3.014499024363671e-07,0.007352211253616084,1320.63717889965,44035.70026124949,8231.38761767488
1,wsi_010_stratifiad,2,Neuritic plaques,25323.0,738.0,25851.5,581.3164113896294,0.58426826159366,1886.8005723169854,0.9795563120128425,1.2695323674688979,3.014499024363671e-07,0.007352211253616084,989.7902819944414,46890.899004857245,8731.779785175531
2,wsi_010_stratifiad,3,Neuritic plaques,54168.0,1124.0,56453.0,877.7595580157601,0.5387906398717466,3446.5595381087032,0.9595238516996439,1.280532908739706,3.014499024363671e-07,0.007352211253616084,2351.2828787557514,51707.68612464924,5802.488203367302
3,wsi_010_stratifiad,4,Neuritic plaques,29205.0,780.0,29817.0,633.5733884040537,0.6032229681005253,1807.4093412106997,0.9794747962571687,1.2311123135471158,3.014499024363671e-07,0.007352211253616084,574.7784669971841,50991.323420647146,8041.9871768532785
4,wsi_010_stratifiad,5,Neuritic plaques,19565.0,658.0,19995.5,516.3729598147329,0.5678556209521743,1491.279701421266,0.9784701557850516,1.2742727664052758,3.014499024363671e-07,0.007352211253616084,574.7784669971841,50778.489777664196,8575.908637873754
5,wsi_010_stratifiad,6,Neuritic plaques,42057.0,948.0,42718.5,749.1251757381823,0.5880733243961346,2703.5968434406204,0.9845149057200042,1.265476092251002,3.014499024363671e-07,0.007352211253616084,1288.9614309718327,18786.373362341583,11650.290094395701
6,wsi_010_stratifiad,7,Neuritic plaques,28493.0,792.0,29082.5,617.5189735499736,0.5708180254485128,2098.9102439178905,0.9797300782257371,1.282551684925526,3.014499024363671e-07,0.007352211253616084,1288.9614309718327,20067.494665356404,11792.24000631734
7,wsi_010_stratifiad,8,Neuritic plaques,31317.0,872.0,32105.5,678.6212909902679,0.5175556410049215,2272.9325168325818,0.9754403451122082,1.2849582109744113,3.014499024363671e-07,0.007352211253616084,1193.8506871124084,44515.21386148099,9461.895344381646
8,wsi_010_stratifiad,9,Neuritic plaques,16779.0,606.0,17125.5,471.09296847058926,0.5741570340008402,1443.167912627255,0.979767014101778,1.2863702932510086,3.014499024363671e-07,0.007352211253616084,523.898442415746,46540.698998748434,9657.54690386793
9,wsi_010_stratifiad,10,Neuritic plaques,9973.0,438.0,10140.5,363.105282755415,0.6532620990857365,835.0600331735454,0.9834820768206696,1.2062617119647734,3.014499024363671e-07,0.007352211253616084,892.7693112881136,45659.6586282964,9801.785972124737
10,wsi_010_stratifiad,11,Neuritic plaques,8915.0,472.0,9334.0,363.9071934812829,0.5028601426808569,929.1735398213953,0.9551103492607671,1.2970339923337535,3.014499024363671e-07,0.007352211253616084,288.43340891157624,46292.414189568146,12356.927481772294
11,wsi_010_stratifiad,12,Neuritic plaques,10818.0,520.0,11542.5,406.1794905012513,0.5027477711025796,1017.0609664520389,0.9372319688109162,1.280222197724181,3.014499024363671e-07,0.007352211253616084,288.43340891157624,46548.59058975781,12489.469865039748
