,Slide ID,Object ID,Object Group,Surface,Perimeter,Convex hull surface,Convex hull perimeter,Circularity,Form factor,Convexity,Roughness,Density,Load,Proximity,centroid-0,centroid-1
0,wsi_009_stratifiad,1,Neuritic plaques,34542.0,838.0,35083.0,712.714112586378,0.6181150337506544,2140.1471132662823,0.9845794259327879,1.1757870164222937,5.788168269679915e-07,0.010521504147607658,486.42826153145876,90574.05025765735,4637.509032482196
1,wsi_009_stratifiad,2,Neuritic plaques,22876.0,712.0,23514.0,588.7509539803316,0.5670612418217406,1684.386322425169,0.9728672280343625,1.2093398663499844,5.788168269679915e-07,0.010521504147607658,486.42826153145876,90087.62235530687,4636.917905228187
2,wsi_009_stratifiad,3,Neuritic plaques,48177.0,1140.0,53330.0,852.3578917945111,0.46584336494920114,3212.4829170981507,0.9033752109506844,1.3374663518394858,5.788168269679915e-07,0.010521504147607658,240.60338196496372,90984.33867820744,4982.2253668763105
3,wsi_009_stratifiad,4,Neuritic plaques,14624.0,568.0,15600.0,459.47606331240354,0.5696123160843227,594.8984628708325,0.9374358974358974,1.236190620911213,5.788168269679915e-07,0.010521504147607658,1816.2504874261808,86940.95404814005,5777.326039387309
4,wsi_009_stratifiad,5,Neuritic plaques,17076.0,630.0,17478.0,485.75962815677065,0.5406483865225428,1452.453395270741,0.9769996567112942,1.2969377516829748,5.788168269679915e-07,0.010521504147607658,508.1078645674986,92299.73699929725,3477.072909346451
5,wsi_009_stratifiad,6,Neuritic plaques,14315.0,576.0,14708.5,461.1781846373109,0.5421959253971099,1285.112428448888,0.9732467620763504,1.2489749497864684,5.788168269679915e-07,0.010521504147607658,508.1078645674986,92001.21477471184,3888.239643730353
6,wsi_009_stratifiad,7,Neuritic plaques,13680.0,568.0,14544.0,441.0667784569163,0.5328430309103894,626.9205139103411,0.9405940594059405,1.2877868561925314,5.788168269679915e-07,0.010521504147607658,672.1582358453156,91334.70643274854,3975.20701754386
7,wsi_009_stratifiad,8,Neuritic plaques,40027.0,904.0,40797.5,738.5942507109003,0.6154971471201672,2476.632703705158,0.9811140388504197,1.2239467056911097,5.788168269679915e-07,0.010521504147607658,1183.6648617760416,93185.39414645114,4262.358795313164
8,wsi_009_stratifiad,9,Neuritic plaques,7856.0,424.0,8488.0,333.17868733499324,0.5491356329343497,402.4341841446117,0.9255419415645617,1.2725904030400685,5.788168269679915e-07,0.010521504147607658,240.60338196496372,91212.8350305499,4906.863543788188
9,wsi_009_stratifiad,10,Neuritic plaques,20920.0,678.0,21365.0,546.1201671496336,0.571889544235592,1677.873600586672,0.9791715422419845,1.2414850078485238,5.788168269679915e-07,0.010521504147607658,788.0738110564583,91161.20205544934,5750.196510516253
10,wsi_009_stratifiad,11,Neuritic plaques,22638.0,690.0,23159.5,555.4194577817041,0.5975162738245389,1636.1981317005918,0.977482242708176,1.242304334737927,5.788168269679915e-07,0.010521504147607658,578.536011373322,92682.64347557204,6012.251391465677
11,wsi_009_stratifiad,12,Neuritic plaques,19767.0,680.0,20130.0,531.6493366700279,0.5371960379196319,1656.4548833452989,0.9819672131147541,1.2790385562392736,5.788168269679915e-07,0.010521504147607658,564.796237013223,92068.77636970709,6009.412278039156
12,wsi_009_stratifiad,13,Neuritic plaques,14215.0,558.0,14586.5,445.3407856033585,0.5737045974586518,1167.438433410734,0.9745312446440202,1.2529730445506089,5.788168269679915e-07,0.010521504147607658,578.536011373322,93260.98343299332,6027.311607456912
13,wsi_009_stratifiad,14,Neuritic plaques,25403.0,804.0,27240.5,623.5149069003066,0.4938360323948758,1996.2983338874362,0.9325452910188873,1.2894639584431795,5.788168269679915e-07,0.010521504147607658,1746.9627338393882,90166.54621501398,7311.477325512735
14,wsi_009_stratifiad,15,Neuritic plaques,7984.0,448.0,9200.0,357.11427945515624,0.49988990246852893,404.8240454184569,0.8678260869565217,1.2545003820163863,5.788168269679915e-07,0.010521504147607658,1816.2504874261808,87674.60120240481,7438.809619238477
15,wsi_009_stratifiad,16,Neuritic plaques,8560.0,440.0,9224.0,355.0943208496222,0.5556205188993518,405.79385255907937,0.9280138768430182,1.2391073981336194,5.788168269679915e-07,0.010521504147607658,844.6311352709776,89641.17009345794,9307.016822429907
16,wsi_009_stratifiad,17,Neuritic plaques,5248.0,432.0,6744.0,307.76579772079685,0.35337530534206174,361.0577712198427,0.7781731909845789,1.4036647450731599,5.788168269679915e-07,0.010521504147607658,844.6311352709776,90463.62195121951,9499.30487804878
17,wsi_009_stratifiad,18,Neuritic plaques,14682.0,540.0,14991.5,458.6305593130306,0.6327141747600185,1089.1074504617554,0.9793549678150952,1.1774182706203669,5.788168269679915e-07,0.010521504147607658,349.19214539403555,89297.65597330064,10107.490260182536
18,wsi_009_stratifiad,19,Neuritic plaques,11264.0,592.0,13224.0,436.0039883553281,0.40388627248488207,579.8715459600132,0.8517846339987901,1.3577857446513553,5.788168269679915e-07,0.010521504147607658,564.796237013223,91825.18181818182,6518.977272727273
19,wsi_009_stratifiad,20,Neuritic plaques,23903.0,748.0,24429.5,590.7054383564309,0.5368575681228862,2003.227737425109,0.9784481876419903,1.266282568992801,5.788168269679915e-07,0.010521504147607658,514.98254601202,93347.40699912145,6737.900326318872
20,wsi_009_stratifiad,21,Neuritic plaques,17165.0,598.0,17570.0,475.81950003767264,0.603186070612955,1322.706524362245,0.9769493454752419,1.2567790936534837,5.788168269679915e-07,0.010521504147607658,514.98254601202,93474.11870084475,7237.050771919604
21,wsi_009_stratifiad,22,Neuritic plaques,15081.0,558.0,15435.0,458.3147183901812,0.6086555775078387,1178.7568039572584,0.9770651117589894,1.2175039936748284,5.788168269679915e-07,0.010521504147607658,628.2905813101682,94058.34636297327,7468.193786884159
22,wsi_009_stratifiad,23,Neuritic plaques,6432.0,440.0,7584.0,317.0753039191934,0.417494296443999,390.3135083952017,0.8481012658227848,1.3876829717149273,5.788168269679915e-07,0.010521504147607658,542.1404337608717,91902.11940298507,7510.636815920398
23,wsi_009_stratifiad,24,Neuritic plaques,16670.0,594.0,17272.5,479.3638294766533,0.5937075529179773,1122.2662129247217,0.9651179620784484,1.2391423037664338,5.788168269679915e-07,0.010521504147607658,265.21483598511344,92643.50779844032,7674.007078584284
24,wsi_009_stratifiad,25,Neuritic plaques,10416.0,512.0,11416.0,387.95106646890827,0.4993107464567762,528.3672568422273,0.9124036440084092,1.319754072749877,5.788168269679915e-07,0.010521504147607658,265.21483598511344,92389.09062980031,7748.912442396313
25,wsi_009_stratifiad,26,Neuritic plaques,5616.0,408.0,6736.0,306.43989431393527,0.42395194979239426,344.81664567621414,0.833729216152019,1.3314193340049272,5.788168269679915e-07,0.010521504147607658,646.8615706830499,93563.91452991453,8086.524216524216
26,wsi_009_stratifiad,27,Neuritic plaques,13824.0,560.0,14816.0,443.0956611944946,0.5539461332044043,616.1794835168292,0.9330453563714903,1.2638354401628655,5.788168269679915e-07,0.010521504147607658,436.60292536468455,94044.82870370371,8519.13425925926
27,wsi_009_stratifiad,28,Neuritic plaques,14880.0,584.0,15784.0,454.37960049869054,0.5482606807728481,666.3772873022177,0.94272681196148,1.2852689675307793,5.788168269679915e-07,0.010521504147607658,436.60292536468455,93746.85161290322,8838.245161290322
28,wsi_009_stratifiad,29,Neuritic plaques,9346.0,446.0,9713.0,361.9734151811027,0.5904266110408455,812.6580813575767,0.9622155873571502,1.2321346852968664,5.788168269679915e-07,0.010521504147607658,659.1603670799537,93933.71453028034,9470.364326984807
29,wsi_009_stratifiad,30,Neuritic plaques,22737.0,708.0,23197.0,593.6996822708621,0.5700021718269903,1709.9117292610233,0.9801698495495107,1.1925221136921393,5.788168269679915e-07,0.010521504147607658,349.19214539403555,89404.51090733166,10439.931499318292
30,wsi_009_stratifiad,31,Neuritic plaques,13764.0,560.0,14217.0,448.0267082524716,0.5515418531123714,1181.8822630381749,0.9681367377083773,1.2499254836486875,5.788168269679915e-07,0.010521504147607658,1139.0763295418199,89943.8019471084,11524.355129322872
31,wsi_009_stratifiad,32,Neuritic plaques,17728.0,624.0,18728.0,495.8162125493989,0.5721375181093837,736.7836569158952,0.9466040153780436,1.2585308511625766,5.788168269679915e-07,0.010521504147607658,750.7342960814385,88813.58122743682,11666.115523465704
32,wsi_009_stratifiad,33,Neuritic plaques,6000.0,416.0,6952.0,309.49432366096045,0.4356868509971052,345.52756631884455,0.8630609896432682,1.3441280443505406,5.788168269679915e-07,0.010521504147607658,750.7342960814385,88385.136,12282.586666666666
33,wsi_009_stratifiad,34,Neuritic plaques,5353.0,336.0,5481.5,272.59785274644776,0.595838487622809,575.4104965240919,0.9765575116300282,1.2325849107568894,5.788168269679915e-07,0.010521504147607658,637.5857570298393,87632.94591817672,13264.762656454324
34,wsi_009_stratifiad,35,Neuritic plaques,18708.0,630.0,19000.5,499.13877366978534,0.592319630772062,1466.6618089162585,0.9846056682718876,1.262174035024553,5.788168269679915e-07,0.010521504147607658,1103.2539628100847,89283.39934787256,13574.81109685696
35,wsi_009_stratifiad,36,Neuritic plaques,15072.0,552.0,15848.0,455.81047463691823,0.6215879604456176,606.7690236108526,0.9510348308934882,1.2110296509524112,5.788168269679915e-07,0.010521504147607658,637.5857570298393,88180.27600849257,13591.787685774947
36,wsi_009_stratifiad,37,Neuritic plaques,8672.0,480.0,9728.0,374.45148355306077,0.47298422729046324,446.6188103514891,0.8914473684210527,1.2818750120721119,5.788168269679915e-07,0.010521504147607658,507.6788244721584,93094.17712177122,10659.675276752767
