,Slide ID,Object ID,Object Group,Surface,Perimeter,Convex hull surface,Convex hull perimeter,Circularity,Form factor,Convexity,Roughness,Density,Load,Proximity,centroid-0,centroid-1
0,wsi_012_stratifiad,1,Neuritic plaques,608418.0,2930.8820971033947,612188.0,2885.1072771370045,0.8900516753316542,8288.508238415447,0.9938417610276582,1.0158658987584732,1.807358881801774e-07,0.005347144898866855,2132.7932330545905,64075.102688173814,23943.845690517595
1,wsi_012_stratifiad,2,Neuritic plaques,1112214.0,4091.334989950502,1160363.5,4018.72477792261,0.8349647504187813,8882.075966404711,0.9585048133623645,1.0180679733100375,1.807358881801774e-07,0.005347144898866855,1517.6201166842686,71831.48094536364,23880.416892192807
2,wsi_012_stratifiad,3,Neuritic plaques,5829.0,360.0,6057.0,288.2978059493,0.565195789437497,623.7880400591075,0.9623576027736503,1.24870877464572,1.807358881801774e-07,0.005347144898866855,1668.0005070542747,23171.966117687425,4489.866958311889
3,wsi_012_stratifiad,4,Neuritic plaques,34907.0,936.0,37455.5,699.523866213409,0.5006920463458749,2081.8778029199316,0.9319592583198729,1.3380529889089552,1.807358881801774e-07,0.005347144898866855,1154.9345928264265,20842.3599707795,5312.12405821182
4,wsi_012_stratifiad,5,Neuritic plaques,15629.0,616.0,16589.5,478.4556355398891,0.5175825559006038,1229.1543684200287,0.9421019319449049,1.2874756910427148,1.807358881801774e-07,0.005347144898866855,1154.9345928264265,21953.10253375136,5628.549203403929
5,wsi_012_stratifiad,6,Neuritic plaques,26178.0,794.0,27014.5,612.1601545268289,0.5218014991889651,1882.7233731223723,0.9690351477910011,1.2970461963727853,1.807358881801774e-07,0.005347144898866855,814.791815317529,27205.896057758422,5638.605508442203
6,wsi_012_stratifiad,7,Neuritic plaques,20174.0,694.0,21067.0,527.2328498593735,0.5263600743592296,1607.1046578434812,0.9576114301988893,1.316306448251674,1.807358881801774e-07,0.005347144898866855,1089.242257687706,28135.399127589968,6206.472340636463
7,wsi_012_stratifiad,8,Neuritic plaques,27689.0,772.0,28514.5,618.3718876912102,0.5838247938551893,1732.1430862434001,0.9710498167598941,1.2484396774283915,1.807358881801774e-07,0.005347144898866855,814.791815317529,26884.12432735021,6387.1699050164325
8,wsi_012_stratifiad,9,Neuritic plaques,57273.0,1212.0,61603.5,929.9482634916345,0.48995315287457714,3156.4478203435488,0.9297036694343666,1.3032983097891475,1.807358881801774e-07,0.005347144898866855,1512.811352510964,22343.542498210325,7504.92114085171
9,wsi_012_stratifiad,10,Neuritic plaques,9713.0,484.0,10455.5,388.6535284083948,0.5210417567843327,851.323132647729,0.9289847448711205,1.2453251151020446,1.807358881801774e-07,0.005347144898866855,1930.29341236934,24273.477967672192,7467.749356532482
10,wsi_012_stratifiad,11,Neuritic plaques,13259.0,588.0,14330.0,447.6749555328506,0.4819100489836071,1082.17418910588,0.9252616887648291,1.3134529701357223,1.807358881801774e-07,0.005347144898866855,629.5158998011332,21882.682065012443,8945.82566558564
11,wsi_012_stratifiad,12,Neuritic plaques,19281.0,658.0,20286.0,539.3934641542191,0.559612789551693,1343.2941922513692,0.9504584442472641,1.2198887152475206,1.807358881801774e-07,0.005347144898866855,573.3146082712846,21653.8000881697,9532.258363155437
12,wsi_012_stratifiad,13,Neuritic plaques,20726.0,676.0,21278.0,533.8276043696769,0.5699437111647181,1447.2671380084337,0.9740577121909954,1.2663264216135746,1.807358881801774e-07,0.005347144898866855,573.3146082712846,22223.85395155843,9593.3176203802
13,wsi_012_stratifiad,14,Neuritic plaques,25376.0,790.0,26838.0,609.9524651313347,0.5109505218874834,2078.879055963628,0.94552500186303,1.29518289565384,1.807358881801774e-07,0.005347144898866855,1368.7086706477287,23808.577553593947,9662.755004728877
14,wsi_012_stratifiad,15,Neuritic plaques,58734.0,1316.0,65376.5,946.4959556664899,0.4261747002428445,3685.0543126402354,0.8983962127064006,1.390391572326707,1.807358881801774e-07,0.005347144898866855,202.76764987826132,22493.019017945313,10748.85815711513
15,wsi_012_stratifiad,16,Neuritic plaques,27777.0,800.0,30594.5,647.746986488225,0.5454001196172731,1413.5556690831806,0.9079082841687232,1.2350501302016366,1.807358881801774e-07,0.005347144898866855,753.7751138282933,28412.416765669437,8702.001170032761
16,wsi_012_stratifiad,17,Neuritic plaques,19315.0,748.0,21225.5,539.0043057599554,0.4338118197838575,1682.501551263065,0.9099903418058467,1.3877440161547068,1.807358881801774e-07,0.005347144898866855,135.01946226079974,25757.260548796272,9009.160885322288
17,wsi_012_stratifiad,18,Neuritic plaques,5169.0,330.0,5331.0,263.4630471621264,0.5964698779212356,546.8923229173861,0.9696117051209905,1.2525475718685095,1.807358881801774e-07,0.005347144898866855,135.01946226079974,25842.676436448055,9113.728477461791
18,wsi_012_stratifiad,19,Neuritic plaques,28823.0,898.0,32797.0,676.9094172692546,0.4491551383892868,2192.5924995430714,0.8788303808275147,1.3266176789542317,1.807358881801774e-07,0.005347144898866855,849.2257250306476,26646.729157270234,9387.011397148111
19,wsi_012_stratifiad,20,Neuritic plaques,36694.0,1044.0,42731.5,758.3424912590662,0.42306190760126783,2458.8060568318624,0.8587107871242526,1.3766866713042287,1.807358881801774e-07,0.005347144898866855,1368.7086706477287,24618.897367417016,10765.816754782798
20,wsi_012_stratifiad,21,Neuritic plaques,71972.0,1216.0,74210.0,999.8817938117683,0.6116546552116641,2596.7441805886488,0.969842339307371,1.2161437557177053,1.807358881801774e-07,0.005347144898866855,1636.4849881591333,30563.995164786305,8116.637484021564
21,wsi_012_stratifiad,22,Neuritic plaques,19819.0,652.0,20188.0,519.0750015135667,0.5858634574268519,1410.7603122752728,0.981721814939568,1.256080524199467,1.807358881801774e-07,0.005347144898866855,1169.4352992096035,31656.483551137797,9335.059513598062
22,wsi_012_stratifiad,23,Neuritic plaques,11199.0,540.0,12201.0,436.14176017150453,0.4826158590885061,898.7092910882847,0.9178755839685272,1.2381295471171005,1.807358881801774e-07,0.005347144898866855,753.7751138282933,28847.584650415214,9317.47321189392
23,wsi_012_stratifiad,24,Neuritic plaques,9234.0,560.0,10213.0,433.20719690683876,0.37001870616387944,1046.7112092311845,0.9041417800842064,1.2926839720080368,1.807358881801774e-07,0.005347144898866855,1215.0872248916532,30453.805393112412,9977.75763482781
